,time,high,low,open,volumefrom,volumeto,close
1321,1294358400,0.322,0.2975,0.298,42601.12,13152.15,0.32
1322,1294444800,0.3229,0.309,0.32,1629.44,512.04,0.3229
1323,1294531200,0.323,0.3229,0.3229,1691.37,546.18,0.323
1324,1294617600,0.329,0.3175,0.323,10355.83,3360.65,0.3266
1325,1294704000,0.3266,0.3176,0.3266,4857.8,1578.66,0.3266
1326,1294790400,0.3557,0.318,0.3266,31359.77,10508.17,0.3188
1327,1294876800,0.405,0.3176,0.3188,20118.9,7147.03,0.3176
1328,1294963200,0.45,0.3176,0.3176,27130.96,10691.11,0.4
1329,1295049600,0.4,0.385,0.4,1515.66,591.15,0.3861
1330,1295136000,0.4,0.386,0.3861,2778.71,1085.16,0.3868
1331,1295222400,0.3868,0.315,0.3868,18241.15,6360.69,0.3495
1332,1295308800,0.3495,0.305,0.3495,15671.51,4950.51,0.313
1333,1295395200,0.313,0.305,0.313,7291.63,2247.62,0.313
1334,1295481600,0.39,0.31,0.313,19881.98,6900.05,0.39
1335,1295568000,0.44,0.368,0.39,8477.55,3351.62,0.4199
1336,1295654400,0.4443,0.39,0.4199,10534.27,4513.91,0.4443
1337,1295740800,0.4443,0.42,0.4443,1148.4,505.83,0.4424
1338,1295827200,0.4424,0.381,0.4424,11061.94,4516.68,0.4199
1339,1295913600,0.425,0.4,0.4199,2163.72,901.25,0.41
1340,1296000000,0.42,0.3904,0.41,15564.81,6315.95,0.417
1341,1296086400,0.45,0.4085,0.417,27708.2,12086.9,0.4212
1342,1296172800,0.446,0.4212,0.4212,5324.5,2301.77,0.446
1343,1296259200,0.446,0.43,0.446,1448.38,643.63,0.439
1344,1296345600,0.48,0.439,0.439,10383.59,4775.81,0.4799
1345,1296432000,0.95,0.47,0.4799,63516.08,32708.4,0.5501
1346,1296518400,0.85,0.5201,0.5501,31562.12,23264.18,0.7077
1347,1296604800,0.76,0.69,0.7077,5627.48,4126.02,0.716
1348,1296691200,0.75,0.6501,0.716,8524.5,6064.12,0.6964
1349,1296777600,0.88,0.67,0.6964,42222.19,33965.74,0.811
1350,1296864000,0.92,0.811,0.811,15786.81,13634.2,0.92
1351,1296950400,0.92,0.83,0.92,8744.11,7608.77,0.8997
1352,1297036800,0.9,0.83,0.8997,2264.28,1949.54,0.89
1353,1297123200,0.918,0.8617,0.89,7021.29,6306.77,0.918
1354,1297209600,1.09,0.82,0.918,49632.5,47455.01,1.09
1355,1297296000,1.1,0.8,1.09,26559.64,25568.81,0.9803
1356,1297382400,1.09,0.9264,0.9803,13299.18,13213.54,1.07
1357,1297468800,1.08,0.9906,1.07,4118.92,4353.79,1.08
1358,1297555200,1.08,1.02,1.08,3240.64,3398.3,1.05
1359,1297641600,1.08,1.033,1.05,7096.55,7532.41,1.07
1360,1297728000,1.085,1.035,1.07,8616.58,9085.5,1.05
1361,1297814400,1.05,1.02,1.05,7192.38,7465.03,1.045
1362,1297900800,1.05,1.02,1.045,4009.84,4184.96,1.04
1363,1297987200,1.04,0.7801,1.04,36948.16,32719.75,0.8989
1364,1298073600,0.98,0.8376,0.8989,3798.71,3454.72,0.949
1365,1298160000,0.949,0.83,0.949,9974.05,8503.38,0.865
1366,1298246400,0.8796,0.8313,0.865,1700.12,1435.86,0.8345
1367,1298332800,0.95,0.8313,0.8345,12095.26,10650.29,0.8702
1368,1298419200,0.945,0.8681,0.8702,6718.87,6057.77,0.9
1369,1298505600,1.0,0.9,0.9,13418.69,12708.12,0.9974
1370,1298592000,0.9998,0.9111,0.9974,4461.06,4276.3,0.9112
1371,1298678400,0.97,0.9106,0.9112,4744.41,4452.63,0.958
1372,1298764800,0.958,0.89,0.958,23268.75,21576.82,0.89
1373,1298851200,0.92,0.845,0.89,4651.67,4108.6,0.8702
1374,1298937600,0.97,0.8502,0.8702,22569.78,21413.43,0.9202
1375,1299024000,0.94,0.9102,0.9202,2741.87,2533.96,0.9399
1376,1299110400,0.9399,0.91,0.9399,2746.67,2520.58,0.9391
1377,1299196800,0.9391,0.9001,0.9391,2711.89,2469.56,0.9012
1378,1299283200,0.9189,0.8111,0.9012,12570.59,11115.04,0.9103
1379,1299369600,0.9103,0.81,0.9103,12626.49,10775.11,0.8999
1380,1299456000,0.909,0.846,0.8999,15271.27,13527.3,0.885
1381,1299542400,0.885,0.85,0.885,4527.85,3931.42,0.87
1382,1299628800,0.87,0.85,0.87,4546.05,3881.22,0.8645
1383,1299715200,0.9329,0.8497,0.8645,8869.01,7895.07,0.9329
1384,1299801600,0.9329,0.8601,0.9329,3725.51,3301.73,0.88
1385,1299888000,0.9197,0.88,0.88,4822.83,4319.6,0.918
1386,1299974400,0.918,0.8898,0.918,660.31,595.42,0.8925
1387,1300060800,0.9,0.88,0.8925,5269.24,4676.62,0.8949
1388,1300147200,0.8949,0.87,0.8949,2732.16,2405.41,0.87
1389,1300233600,0.88,0.836,0.87,7929.62,6761.32,0.86
1390,1300320000,0.88,0.81,0.86,7159.78,6042.77,0.8254
1391,1300406400,0.8506,0.71,0.8254,14226.22,10971.32,0.8165
1392,1300492800,0.8165,0.7313,0.8165,9875.04,7457.83,0.765
1393,1300579200,0.79,0.7402,0.765,5815.32,4502.62,0.7522
1394,1300665600,0.7724,0.7405,0.7522,3695.96,2780.45,0.759
1395,1300752000,0.81,0.7405,0.759,12147.72,9499.24,0.809
1396,1300838400,0.85,0.78,0.809,13262.26,11029.25,0.8497
1397,1300924800,0.9,0.8266,0.8497,14009.37,12259.77,0.8669
1398,1301011200,0.89,0.861,0.8669,4819.42,4225.53,0.8838
1399,1301097600,0.905,0.841,0.8838,11756.42,10250.98,0.8552
1400,1301184000,0.8721,0.8152,0.8552,5337.15,4439.07,0.8275
1401,1301270400,0.85,0.76,0.8275,12565.15,10141.7,0.799
1402,1301356800,0.7997,0.7648,0.799,4215.02,3312.3,0.7925
1403,1301443200,0.795,0.766,0.7925,3218.22,2532.13,0.7897
1404,1301529600,0.801,0.768,0.7897,6875.08,5429.16,0.7846
1405,1301616000,0.797,0.7741,0.7846,3186.77,2483.69,0.7741
1406,1301702400,0.7998,0.7741,0.7741,2493.59,1965.23,0.782
1407,1301788800,0.7949,0.777,0.782,3931.39,3074.76,0.779
1408,1301875200,0.785,0.5619,0.779,31155.46,21652.69,0.68
1409,1301961600,0.7478,0.58,0.68,9730.3,6522.71,0.71
1410,1302048000,0.75,0.6902,0.71,8703.95,6264.04,0.74
1411,1302134400,0.7849,0.7205,0.74,10832.99,8178.14,0.7538
1412,1302220800,0.799,0.7309,0.7538,18207.3,13854.66,0.75
1413,1302307200,0.7676,0.7205,0.75,12119.4,8940.96,0.73
1414,1302393600,0.7589,0.71,0.73,5348.98,3946.44,0.7369
1415,1302480000,0.799,0.7103,0.7369,14645.93,11255.96,0.77
1416,1302566400,0.899,0.77,0.77,48417.6,41333.11,0.86
1417,1302652800,1.0,0.86,0.86,43397.56,40467.74,0.9225
1418,1302739200,1.0,0.91,0.9225,31111.88,29643.61,1.0
1419,1302825600,1.09,0.911,1.0,50304.61,50488.94,0.9899
1420,1302912000,1.095,0.9541,0.9899,28869.3,30097.18,1.05
1421,1302998400,1.14,1.026,1.05,24225.7,26085.25,1.112
1422,1303084800,1.2,1.11,1.112,27478.69,31552.55,1.162
1423,1303171200,1.198,1.144,1.162,12556.73,14782.06,1.198
1424,1303257600,1.198,1.13,1.198,21344.95,24691.86,1.142
1425,1303344000,1.21,1.14,1.142,39295.69,46345.35,1.21
1426,1303430400,1.41,1.189,1.21,39415.39,50929.92,1.409
1427,1303516800,1.95,1.32,1.409,66620.36,103242.84,1.7
1428,1303603200,1.95,1.6,1.7,21541.69,36076.01,1.631
1429,1303689600,1.701,1.521,1.631,13471.6,21226.89,1.559
1430,1303776000,1.795,1.53,1.559,24054.31,40211.17,1.795
1431,1303862400,1.95,1.72,1.795,33055.26,62403.35,1.9
1432,1303948800,2.65,1.66,1.9,100238.23,203392.46,2.211
1433,1304035200,2.95,2.21,2.211,57577.32,148954.47,2.88
1434,1304121600,4.15,2.75,2.88,65427.8,214977.24,3.55
1435,1304208000,3.87,2.5,3.55,45772.07,143521.98,3.033
1436,1304294400,3.495,3.029,3.033,18333.83,59421.72,3.2
1437,1304380800,3.49,3.11,3.2,16919.18,56187.48,3.41
1438,1304467200,3.58,3.25,3.41,17278.29,59434.11,3.406
1439,1304553600,3.45,3.333,3.406,15350.34,52331.39,3.333
1440,1304640000,3.61,3.29,3.333,23014.7,80063.98,3.452
1441,1304726400,3.7,3.425,3.452,17833.29,64359.68,3.641
1442,1304812800,3.937,3.63,3.641,21132.51,79620.81,3.866
1443,1304899200,3.9,3.691,3.866,11520.93,43805.92,3.8
1444,1304985600,5.99,3.8,3.8,56217.32,266466.71,5.81
1445,1305072000,6.065,4.6,5.81,52569.15,281496.86,5.5
1446,1305158400,6.49,5.22,5.5,31722.46,184839.99,6.3
1447,1305244800,8.45,6.3,6.3,64003.37,478840.49,8.198
1448,1305331200,8.9,5.83,8.198,55390.45,435571.02,7.198
1449,1305417600,7.78,6.2,7.198,18294.87,123255.5,6.987
1450,1305504000,8.5,6.75,6.987,44141.41,343050.47,8.034
1451,1305590400,8.389,6.98,8.034,35345.46,265868.95,7.19
1452,1305676800,7.5,6.6,7.19,25403.44,181331.16,6.88
1453,1305763200,7.34,6.607,6.88,24436.41,170134.8,6.811
1454,1305849600,7.1,5.577,6.811,44460.44,278992.34,5.59
1455,1305936000,6.52,5.577,5.59,31111.9,185640.17,6.12
1456,1306022400,6.759,5.99,6.12,23872.15,154432.52,6.69
1457,1306108800,7.45,6.69,6.69,35279.88,250601.3,7.15
1458,1306195200,7.51,6.96,7.15,29282.48,211827.28,7.42
1459,1306281600,9.33,7.216,7.42,64049.94,510905.18,8.4
1460,1306368000,8.987,8.01,8.4,28644.99,244820.48,8.798
1461,1306454400,8.83,8.5,8.798,14431.84,125149.05,8.5
1462,1306540800,8.7,8.11,8.5,12247.72,103463.69,8.3
1463,1306627200,8.49,8.102,8.3,7487.54,62138.87,8.43
1464,1306713600,9.0,8.25,8.43,17680.15,154258.85,8.8
1465,1306800000,9.5,8.1,8.8,45794.43,406882.27,8.741
1466,1306886400,9.699,8.3,8.741,43479.96,400564.35,9.57
1467,1306972800,10.89,9.5,9.57,41047.27,415112.72,10.6
1468,1307059200,14.5,10.58,10.6,72980.24,954513.54,14.29
1469,1307145600,18.89,14.04,14.29,44475.34,729670.85,18.89
1470,1307232000,19.0,16.2,18.89,24278.97,420612.47,16.7
1471,1307318400,19.23,16.45,16.7,55092.47,1016927.39,18.55
1472,1307404800,24.32,18.26,18.55,53715.04,1068903.32,23.92
1473,1307491200,31.91,22.21,23.92,104925.16,2858820.38,29.6
1474,1307577600,31.5,26.15,29.6,62933.66,1861589.64,28.92
1475,1307664000,29.4,20.01,28.92,92208.2,2274786.4,23.95
1476,1307750400,23.99,13.0,23.95,121869.97,2146587.96,14.65
1477,1307836800,24.99,10.25,14.65,151194.16,2451134.56,18.55
1478,1307923200,24.5,16.0,18.55,73421.79,1476239.59,19.84
1479,1308009600,20.5,18.0,19.84,36155.99,696003.98,19.28
1480,1308096000,20.0,19.02,19.28,27711.9,545336.14,19.49
1481,1308182400,19.89,17.0,19.49,49202.14,927743.42,17.0
1482,1308268800,18.34,13.0,17.0,108623.77,1684353.23,15.68
1483,1308355200,16.95,15.05,15.68,35536.55,569949.34,16.89
1484,1308441600,18.88,16.85,16.89,30176.74,536267.38,17.51
1485,1308528000,17.51,17.51,17.51,0.0,0.0,17.51
1486,1308614400,17.51,17.51,17.51,0.0,0.0,17.51
1487,1308700800,17.51,17.51,17.51,0.0,0.0,17.51
1488,1308787200,17.51,17.51,17.51,0.0,0.0,17.51
1489,1308873600,17.51,17.51,17.51,0.0,0.0,17.51
1490,1308960000,17.51,17.51,17.51,0.0,0.0,17.51
1491,1309046400,17.51,14.01,17.51,15053.93,234621.8,16.45
1492,1309132800,18.0,15.0,16.45,31452.54,535096.37,16.75
1493,1309219200,17.52,16.5,16.75,24398.15,413032.22,16.95
1494,1309305600,17.2,16.67,16.95,21043.37,355303.18,16.85
1495,1309392000,17.0,15.73,16.85,34961.19,577145.55,16.1
1496,1309478400,16.74,15.26,16.1,33284.45,529197.49,15.4
1497,1309564800,15.8,15.27,15.4,19453.24,302134.7,15.4
1498,1309651200,15.69,15.31,15.4,16792.29,259875.51,15.44
1499,1309737600,15.49,13.14,15.44,52276.99,756913.59,13.86
1500,1309824000,15.0,11.0,13.86,84081.15,1076305.46,12.91
1501,1309910400,16.5,12.67,12.91,111818.32,1655319.63,14.8
1502,1309996800,15.9,14.5,14.8,54465.7,825452.25,14.78
1503,1310083200,15.64,13.9,14.78,34853.42,500143.38,14.31
1504,1310169600,14.7,14.02,14.31,11909.17,171329.27,14.38
1505,1310256000,15.68,14.35,14.38,45284.42,682903.16,14.9
1506,1310342400,15.2,13.8,14.9,49160.01,706457.52,14.21
1507,1310428800,14.64,13.9,14.21,26356.51,372986.55,14.01
1508,1310515200,14.15,13.91,14.01,10338.15,145032.07,13.95
1509,1310601600,14.07,13.7,13.95,17661.16,245982.11,14.0
1510,1310688000,14.09,13.5,14.0,24819.54,344982.1,13.81
1511,1310774400,13.81,13.5,13.81,17264.49,235142.97,13.72
1512,1310860800,13.75,13.02,13.72,34375.47,458510.19,13.16
1513,1310947200,13.92,12.51,13.16,75896.31,988903.24,13.48
1514,1311033600,14.7,13.44,13.48,67575.61,948485.72,13.85
1515,1311120000,14.0,13.4,13.85,23177.9,317332.3,13.71
1516,1311206400,13.78,13.4,13.71,25018.37,341665.52,13.61
1517,1311292800,13.81,13.45,13.61,15165.62,207044.15,13.7
1518,1311379200,13.76,13.51,13.7,22455.6,306380.16,13.68
1519,1311465600,14.1,13.6,13.68,26623.26,369041.82,13.98
1520,1311552000,14.72,13.76,13.98,31577.96,448277.2,14.05
1521,1311638400,14.05,13.77,14.05,16793.86,233585.08,13.88
1522,1311724800,14.13,13.85,13.88,11508.66,160645.54,13.94
1523,1311811200,13.94,13.31,13.94,32738.27,445690.58,13.49
1524,1311897600,13.7,13.33,13.49,7257.51,98020.73,13.5
1525,1311984000,13.63,13.45,13.5,6104.38,82590.44,13.53
1526,1312070400,14.9,12.83,13.53,45723.44,618135.5,13.35
1527,1312156800,13.55,12.85,13.35,21748.09,286373.02,13.09
1528,1312243200,13.1,11.5,13.09,57242.69,709463.16,12.05
1529,1312329600,12.16,8.7,12.05,90287.33,943628.17,9.26
1530,1312416000,11.15,9.26,9.26,50094.1,529876.35,10.75
1531,1312502400,10.99,9.5,10.75,30765.69,315866.93,9.8
1532,1312588800,9.95,5.742,9.8,102411.73,801213.08,6.55
1533,1312675200,9.47,6.01,6.55,89830.96,693796.98,7.9
1534,1312761600,8.16,7.055,7.9,34042.22,263570.19,7.8
1535,1312848000,12.1,7.671,7.8,114472.78,1112123.77,9.99
1536,1312934400,10.4,9.5,9.99,24254.45,242598.48,10.0
1537,1313020800,10.5,8.451,10.0,58114.56,550577.88,9.462
1538,1313107200,9.8,8.91,9.462,41592.12,387476.18,9.461
1539,1313193600,10.25,9.28,9.461,29759.76,291543.08,10.13
1540,1313280000,11.24,9.62,10.13,44125.5,468353.91,10.8
1541,1313366400,11.89,10.72,10.8,38155.54,431203.74,11.15
1542,1313452800,11.32,10.81,11.15,15325.44,169357.89,10.96
1543,1313539200,11.1,10.66,10.96,22898.69,249104.68,10.95
1544,1313625600,11.05,10.81,10.95,8210.38,89515.28,10.83
1545,1313712000,11.81,10.83,10.83,33721.05,384289.87,11.65
1546,1313798400,11.69,11.4,11.65,9915.0,113880.29,11.45
1547,1313884800,11.51,11.31,11.45,8720.35,99220.98,11.31
1548,1313971200,11.5,10.51,11.31,36996.14,407895.13,10.9
1549,1314057600,11.3,10.81,10.9,12779.51,141019.11,10.94
1550,1314144000,11.08,10.83,10.94,7815.83,85516.17,10.85
1551,1314230400,10.89,9.1,10.85,55485.39,555232.04,9.657
1552,1314316800,9.889,7.642,9.657,83004.37,718309.63,8.179
1553,1314403200,9.11,8.121,8.179,21998.79,189777.37,8.59
1554,1314489600,9.481,8.448,8.59,24155.28,216706.8,9.07
1555,1314576000,9.27,8.65,9.07,21651.28,193411.57,8.969
1556,1314662400,9.0,8.55,8.969,11773.82,103338.65,8.791
1557,1314748800,8.791,8.01,8.791,19648.24,164091.75,8.2
1558,1314835200,8.36,8.1,8.2,11903.53,97874.33,8.21
1559,1314921600,8.714,8.21,8.21,16814.55,141975.28,8.64
1560,1315008000,8.69,8.363,8.64,6944.99,59247.47,8.48
1561,1315094400,8.49,7.85,8.48,19673.49,160817.86,8.178
1562,1315180800,8.191,7.25,8.178,30798.75,234672.8,7.611
1563,1315267200,7.657,6.122,7.611,82496.05,555289.16,6.863
1564,1315353600,7.599,6.53,6.863,49642.1,348836.44,7.186
1565,1315440000,7.198,6.512,7.186,31886.33,216888.79,6.53
1566,1315526400,6.577,4.18,6.53,217433.29,1154613.99,5.03
1567,1315612800,5.49,4.63,5.03,44484.53,223562.81,4.774
1568,1315699200,7.4,4.6,4.774,143792.58,873010.64,5.864
1569,1315785600,6.582,5.412,5.864,63864.04,385739.55,6.078
1570,1315872000,6.085,5.7,6.078,23759.28,138683.87,5.8
1571,1315958400,5.847,5.325,5.8,43768.26,243197.97,5.619
1572,1316044800,5.619,4.44,5.619,86220.92,429502.83,4.84
1573,1316131200,4.99,4.61,4.84,31651.09,152408.87,4.82
1574,1316217600,4.93,4.7,4.82,20303.08,97582.47,4.77
1575,1316304000,5.6,4.721,4.77,44623.9,229468.54,5.2
1576,1316390400,5.644,4.9,5.2,49836.79,263597.81,5.46
1577,1316476800,6.795,5.451,5.46,116750.98,713430.51,6.112
1578,1316563200,6.287,5.06,6.112,68164.47,383918.85,5.637
1579,1316649600,5.83,5.29,5.637,31651.0,175258.58,5.442
1580,1316736000,5.707,5.415,5.442,55667.98,312415.09,5.547
1581,1316822400,5.641,5.32,5.547,17944.23,97847.53,5.468
1582,1316908800,5.49,5.322,5.468,9487.26,51288.09,5.33
1583,1316995200,5.4,4.721,5.33,56072.39,277987.41,4.87
1584,1317081600,5.13,4.781,4.87,24645.37,121363.66,4.916
1585,1317168000,4.969,4.625,4.916,30625.21,146110.79,4.772
1586,1317254400,4.8,4.674,4.772,14092.89,66817.43,4.779
1587,1317340800,5.35,4.743,4.779,41459.07,208038.79,5.14
1588,1317427200,5.249,4.861,5.14,23460.74,118531.63,5.032
1589,1317513600,5.1,4.91,5.032,10457.31,52128.13,5.027
1590,1317600000,5.04,4.889,5.027,17289.25,85880.89,5.024
1591,1317686400,5.025,4.919,5.024,15793.44,78377.78,4.96
1592,1317772800,5.025,4.831,4.96,17586.46,86107.56,4.88
1593,1317859200,4.9,4.499,4.88,54773.49,256723.57,4.734
1594,1317945600,4.796,3.782,4.734,97547.35,418394.5,4.273
1595,1318032000,4.34,3.825,4.273,39611.94,159656.31,4.008
1596,1318118400,4.389,4.008,4.008,37920.06,158762.15,4.103
1597,1318204800,4.2,4.01,4.103,16858.24,69188.53,4.1
1598,1318291200,4.1,3.85,4.1,41104.08,162268.54,3.931
1599,1318377600,4.45,3.901,3.931,69399.53,282490.41,4.15
1600,1318464000,4.2,4.002,4.15,19706.17,80377.3,4.046
1601,1318550400,4.115,3.948,4.046,20054.55,80464.14,3.988
1602,1318636800,4.05,3.709,3.988,42092.42,163851.32,3.842
1603,1318723200,3.897,3.4,3.842,36200.88,131714.03,3.557
1604,1318809600,3.74,2.26,3.557,207426.66,591902.27,2.56
1605,1318896000,2.9,2.31,2.56,87859.09,229826.44,2.419
1606,1318982400,2.536,2.04,2.419,101864.85,232324.75,2.27
1607,1319068800,2.391,2.22,2.27,48859.48,113046.14,2.348
1608,1319155200,2.72,2.327,2.348,72971.11,185287.39,2.57
1609,1319241600,3.3,2.551,2.57,120163.91,361119.44,3.159
1610,1319328000,3.2,2.95,3.159,37044.29,114141.14,3.17
1611,1319414400,3.195,2.481,3.17,92232.43,258830.28,2.545
1612,1319500800,3.04,2.44,2.545,101412.11,278159.07,2.771
1613,1319587200,2.849,2.65,2.771,29400.74,80877.1,2.773
1614,1319673600,3.09,2.731,2.773,58696.1,171312.37,3.04
1615,1319760000,3.255,2.905,3.04,52365.19,162799.02,3.19
1616,1319846400,3.827,3.14,3.19,79542.9,281957.99,3.581
1617,1319932800,3.65,3.2,3.581,50686.73,171427.93,3.27
1618,1320019200,3.316,3.066,3.27,30980.52,98715.6,3.248
1619,1320105600,3.35,3.07,3.248,37893.47,120727.9,3.15
1620,1320192000,3.44,3.141,3.15,32311.05,104522.19,3.254
1621,1320278400,3.28,3.1,3.254,24520.65,78756.92,3.152
1622,1320364800,3.21,3.011,3.152,39513.13,123573.79,3.109
1623,1320451200,3.15,2.85,3.109,52964.48,159571.85,2.97
1624,1320537600,3.0,2.92,2.97,17232.27,51037.09,2.96
1625,1320624000,3.032,2.95,2.96,23992.23,71961.1,3.007
1626,1320710400,3.21,3.006,3.007,60336.67,186440.21,3.036
1627,1320796800,3.11,2.887,3.036,52195.11,156655.47,2.95
1628,1320883200,2.969,2.8,2.95,33928.76,97395.49,2.869
1629,1320969600,3.11,2.823,2.869,44853.17,133312.05,3.08
1630,1321056000,3.11,3.01,3.08,20383.26,62326.05,3.031
1631,1321142400,3.05,2.951,3.031,9625.0,28888.03,2.997
1632,1321228800,2.997,2.1,2.997,382186.83,957693.93,2.22
1633,1321315200,2.49,2.11,2.22,76420.88,175520.98,2.329
1634,1321401600,2.6,2.301,2.329,44208.85,108654.69,2.56
1635,1321488000,2.589,1.994,2.56,117276.75,261039.94,2.25
1636,1321574400,2.39,2.0,2.25,98135.59,210125.46,2.05
1637,1321660800,2.26,2.0,2.05,78301.16,169806.11,2.198
1638,1321747200,2.499,2.15,2.198,79731.04,182015.99,2.2
1639,1321833600,2.311,2.17,2.2,41727.08,93197.44,2.294
1640,1321920000,2.35,2.25,2.294,34208.37,78934.49,2.329
1641,1322006400,2.38,2.27,2.329,39998.19,92955.46,2.332
1642,1322092800,2.56,2.305,2.332,87264.6,211558.58,2.432
1643,1322179200,2.528,2.374,2.432,44404.7,109592.19,2.506
1644,1322265600,2.531,2.41,2.506,36118.53,89621.87,2.47
1645,1322352000,2.49,2.423,2.47,22727.06,55832.77,2.48
1646,1322438400,2.55,2.44,2.48,41261.74,103409.13,2.55
1647,1322524800,2.981,2.54,2.55,180531.08,503908.53,2.75
1648,1322611200,3.09,2.732,2.75,120145.34,349861.49,2.97
1649,1322697600,3.14,2.929,2.97,63864.09,195016.15,3.06
1650,1322784000,3.138,3.035,3.06,57494.9,178018.0,3.115
1651,1322870400,3.125,2.75,3.115,123022.09,360981.81,2.794
1652,1322956800,2.9,2.61,2.794,95222.47,261745.73,2.828
1653,1323043200,2.93,2.781,2.828,30884.98,88678.38,2.88
1654,1323129600,3.05,2.87,2.88,55599.98,165517.79,3.03
1655,1323216000,3.082,2.932,3.03,58122.19,174201.54,2.991
1656,1323302400,3.006,2.884,2.991,39933.69,117824.45,2.981
1657,1323388800,3.039,2.935,2.981,34385.44,102810.85,2.97
1658,1323475200,3.133,2.935,2.97,74305.72,225642.57,3.05
1659,1323561600,3.38,2.99,3.05,108223.27,346453.23,3.251
1660,1323648000,3.29,3.084,3.251,39900.0,126940.32,3.136
1661,1323734400,3.25,3.136,3.136,32658.54,104930.82,3.25
1662,1323820800,3.25,2.994,3.25,72477.69,225975.05,3.15
1663,1323907200,3.214,3.11,3.15,30094.23,95417.41,3.2
1664,1323993600,3.22,3.15,3.2,29868.63,95114.72,3.2
1665,1324080000,3.23,3.155,3.2,16479.96,52586.17,3.2
1666,1324166400,3.219,3.175,3.2,10793.72,34542.59,3.193
1667,1324252800,3.7,3.189,3.193,139986.97,476965.51,3.52
1668,1324339200,4.5,3.483,3.52,186409.95,739231.72,3.95
1669,1324425600,4.04,3.81,3.95,48793.69,191659.23,3.89
1670,1324512000,3.992,3.509,3.89,57206.32,216558.95,3.89
1671,1324598400,3.95,3.815,3.89,20496.54,80030.54,3.947
1672,1324684800,3.969,3.855,3.947,14933.59,58567.87,3.94
1673,1324771200,4.39,3.781,3.94,80800.44,334511.38,4.225
1674,1324857600,4.313,3.81,4.225,88825.75,358539.93,4.018
1675,1324944000,4.1,3.962,4.018,30159.46,121501.17,4.074
1676,1325030400,4.25,3.99,4.074,33837.22,140029.63,4.186
1677,1325116800,4.33,4.116,4.186,53069.29,223710.01,4.166
1678,1325203200,4.3,4.063,4.166,41068.6,172118.96,4.248
1679,1325289600,4.995,4.2,4.248,129730.72,596240.41,4.722
1680,1325376000,5.5,4.615,4.722,108509.23,553045.14,5.268
1681,1325462400,5.47,4.8,5.268,69150.93,360357.28,5.217
1682,1325548800,5.29,4.65,5.217,125170.25,619170.54,4.881
1683,1325635200,5.7,4.751,4.881,131170.86,688717.86,5.574
1684,1325721600,7.22,5.574,5.574,182328.19,1130623.29,6.948
1685,1325808000,7.21,6.126,6.948,218077.48,1481327.88,6.697
1686,1325894400,7.016,6.38,6.697,48387.58,325053.98,6.81
1687,1325980800,7.2,6.734,6.81,57193.53,403151.44,7.114
1688,1326067200,7.191,5.81,7.114,148406.85,960592.31,6.326
1689,1326153600,6.89,6.001,6.326,110210.25,705056.48,6.362
1690,1326240000,7.138,6.362,6.362,99442.07,677642.84,6.9
1691,1326326400,6.997,6.337,6.9,140116.52,944165.94,6.8
1692,1326412800,6.804,6.4,6.8,60228.77,398312.18,6.41
1693,1326499200,6.95,6.22,6.41,141896.32,935192.51,6.75
1694,1326585600,7.08,6.741,6.75,62233.33,429700.86,7.002
1695,1326672000,7.189,6.511,7.002,122666.57,837413.61,6.683
1696,1326758400,6.95,4.64,6.683,213409.8,1288538.97,5.6
1697,1326844800,6.95,5.1,5.6,226680.97,1354753.44,5.92
1698,1326931200,6.361,5.873,5.92,114820.45,709705.27,6.36
1699,1327017600,6.58,6.258,6.36,66786.48,429803.56,6.49
1700,1327104000,6.548,6.1,6.49,64761.69,407116.4,6.18
1701,1327190400,6.455,6.1,6.18,44890.65,282233.76,6.31
1702,1327276800,6.389,6.212,6.31,17693.05,111630.55,6.356
1703,1327363200,6.394,6.219,6.356,35663.08,224665.59,6.29
1704,1327449600,6.322,5.502,6.29,133115.25,782053.65,5.756
1705,1327536000,5.92,5.3,5.756,123954.11,692624.73,5.34
1706,1327622400,5.51,5.05,5.34,115567.83,611581.18,5.292
1707,1327708800,5.76,5.26,5.292,89708.02,499881.49,5.627
1708,1327795200,5.7,5.328,5.627,46430.45,254457.17,5.382
1709,1327881600,5.6,5.367,5.382,42303.14,233179.7,5.49
1710,1327968000,5.65,5.426,5.49,48296.66,267099.31,5.484
1711,1328054400,6.2,5.468,5.484,115523.96,672632.58,6.076
1712,1328140800,6.199,5.823,6.076,54546.27,328716.58,6.1
1713,1328227200,6.14,5.719,6.1,59279.85,350818.69,5.959
1714,1328313600,5.987,5.84,5.959,20619.6,122071.46,5.873
1715,1328400000,5.885,5.45,5.873,120336.02,683010.86,5.689
1716,1328486400,5.72,5.45,5.689,90258.84,500693.58,5.453
1717,1328572800,5.78,5.45,5.453,72748.36,408854.24,5.69
1718,1328659200,5.849,5.3,5.69,237943.12,1342007.99,5.6
1719,1328745600,5.915,5.5,5.6,89946.12,516915.55,5.83
1720,1328832000,5.985,5.801,5.83,39304.91,230967.96,5.913
1721,1328918400,6.0,5.541,5.913,69711.29,397688.29,5.601
1722,1329004800,5.85,5.43,5.601,81917.16,459004.75,5.515
1723,1329091200,5.72,5.2,5.515,170210.59,909500.32,5.26
1724,1329177600,5.451,4.212,5.26,297572.02,1399443.95,4.463
1725,1329264000,4.88,4.2,4.463,161800.56,741639.35,4.325
1726,1329350400,4.444,3.878,4.325,166594.52,697818.37,4.274
